,Rattus_norvegicus_Brown_rat,Equus_asinus_Donkey,Xenopus_tropicalis_Western_clawed_frog,Homo_sapiens_Human,Pan_paniscus_Bonobo,Pan_troglodytes_Chimpanzee,Gobionotothen_gibberifrons_Humped_rockcod,Gadus_morhua_Atlantic_cod,Liparis_tunicatus_Kelp_snailfish,Arctogadus_glacialis_Arctic_cod,Bos_mutus_grunniens_Wild_yak,Tachyglossus_aculeatus_aculeatus_Echidna,Xenopus_laevis_African_clawed_frog,Oncorhynchus_mykiss_Rainbow_trout,Pongo_pygmaeus_Bornean_orangutan,Pleurodeles_waltl_Iberian_ribbed_newt,Capra_hircus_Goat,Tadarida_brasiliensis_Mexican_free-tailed_bat,Iguana_iguana_Iguana,Varecia_variegata_Lemur,Notothenia_angustata_Black_cod,Arctocephalus_galapagoensis_Galapagos_seal,Trematomus_newnesi_Emerald_rockcod,Stercorarius_maccormicki_South_Polar_Skua,Anarhichas_minor_Spotted_wolffish,Hapalemur_griseus_Eastern_lesser_bamboo_lemur,Naja_naja_Indian_cobra,Hylobates_lar_Lar_gibbon,Bubalus_bubalis_Water_buffalo,Equus_grevyi_Grevys_zebra,Equus_quagga_burchellii_Burchells_zebra,Nomonyx_dominicus_Masked_duck,Melanitta_fusca_Velvet_scoter,Somateria_fischeri_Spectacled_eider,Clangula_hyemalis_Long-tailed_duck,Dendrocygna_eytoni_Plumed_whistling_duck,Oxyura_vittata_Lake_duck,Somateria_spectabilis_King_eider,Callonetta_leucophrys_Ringed_teal,Tadorna_tadornoides_Australian_shelduck,Chenonetta_jubata_Maned_duck,Anser_anser_Greylag_goose,Anser_cygnoides_Swan_goose,Puma_concolor_Cougar,Plecturocebus_moloch_Silvery_marmoset,Branta_bernicla_Brent_goose,Branta_canadensis_Canada_goose,Branta_leucopsis_Barnacle_goose,Branta_sandvicensis_Nene,Anser_caerulescens_Snow_goose,Anser_rossii_Rosss_goose,Anser_canagicus_Emperor_goose,Anser_cygnoides_Swan_goose,Anser_indicus_Bar-headed_goose,Anser_albifrons_White-fronted_goose,Anser_anser_Greylag_goose,Anser_fabalis_Bean_goose,Cygnus_buccinator_Trumpeter_swan,Cygnus_atratus_Black_swan,Cygnus_columbianus_Tundra_swan,Cygnus_olor_Mute_swan,Cygnus_melancoryphus_Black-necked_swan,Coscoroba_coscoroba_Coscoroba_swan,Cereopsis_novaehollandiae_Cape_Barren_goose,Chloephaga_picta_leucoptera_Southern_shelduck,Chloephaga_poliocephala_Ashy-headed_goose,Chloephaga_hybrida_malvinarum_Kelp_goose,Chloephaga_rubidiceps_Ruddy-headed_goose,Chloephaga_melanoptera_Andean_goose,Neochen_jubata_Orinoco_goose,Oxyura_ferruginea_Andean_duck,Oxyura_jamaicensis_jamaicensis_Ruddy_duck,Torpedo_marmorata_Marbled_electric_ray,Aldabrachelys_gigantea_Seychelles_giant_tortoise,Malacorhynchus_membranaceus_Pink-eared_duck,Biziura_lobata_Musk_duck,Tursiops_truncatus_Bottlenose_dolphin,Castor_fiber_European_beaver,Pan_troglodytes_Chimpanzee,Pongo_abelii_Sumatran_orangutan,Odobenus_rosmarus_divergens_Pacific_walrus,Delphinapterus_leucas_Beluga_whale,Liparis_tanakae_Tanakas_snailfish,Zalophus_californianus_California_sea_lion,Octodon_degus_Common_degu,Dromas_ardeola_Crab-plover,Alca_torda_Razorbill,Chionis_minor_Black-faced_sheathbill,Ibidorhyncha_struthersii_Ibisbill,Herpetotheres_cachinnans_Laughing_falcon,Nycticryphes_semicollaris_Night_parrot,Himantopus_himantopus_Black-winged_stilt,Cepphus_grylle_Black_guillemot,Jaculus_jaculus_Lesser_Egyptian_jerboa,Mustela_putorius_furo_Domesticated_ferret,Papio_anubis_Olive_baboon,Sorex_araneus_Common_shrew,Gadus_morhua_Atlantic_cod,Oncorhynchus_mykiss_Rainbow_trout,Anoplopoma_fimbria_Sablefish,Homo_sapiens_Human,Scalopus_aquaticus_Eastern_mole,Macaca_mulatta_Rhesus_macaque,Oryctolagus_cuniculus_European_rabbit,Condylura_cristata_Star-nosed_mole,Homo_sapiens_Human,Xenopus_laevis_African_clawed_frog,Sphoeroides_nephelus_Southern_puffer
Bubalus_bubalis_Water_buffalo,33,19,61,18,18,18,74,74,75,73,8,44,63,58,19,64,9,21,65,28,72,31,76,45,68,27,57,18,0,24,18,58,57,56,56,59,58,56,57,60,57,58,58,26,15,59,58,58,58,58,58,58,58,58,58,58,58,60,60,60,60,59,56,55,57,57,57,57,57,56,58,58,79,53,58,57,25,27,18,18,29,24,75,29,25,42,43,45,48,52,44,45,43,26,27,22,19,73,57,72,18,26,16,28,23,19,60,87
Equus_grevyi_Grevys_zebra,38,6,64,26,26,26,73,77,78,79,26,48,63,65,28,64,22,28,65,34,70,32,75,49,71,36,59,28,24,0,9,63,61,60,60,64,63,60,61,62,61,61,61,31,27,61,61,61,61,61,61,61,61,61,61,61,61,63,63,63,63,62,59,58,61,61,61,61,61,60,63,63,82,52,62,62,34,36,26,28,30,35,78,31,31,47,48,49,50,54,49,48,48,32,30,29,29,76,64,74,26,34,25,31,30,27,62,88
Equus_quagga_burchellii_Burchells_zebra,32,3,60,21,21,21,71,73,72,74,21,44,59,60,23,62,16,23,59,29,68,28,73,45,68,31,54,23,18,9,0,59,58,57,57,60,59,57,58,58,58,57,56,25,20,57,56,56,56,56,56,56,56,56,56,56,56,59,59,59,59,58,55,54,57,57,57,57,57,56,59,59,79,50,58,58,31,31,21,23,26,31,72,27,26,42,43,48,47,50,46,46,43,27,25,21,23,72,59,71,21,27,18,27,22,22,57,86
Nomonyx_dominicus_Masked_duck,63,60,63,61,61,61,70,77,79,81,58,61,64,72,63,70,62,64,68,65,70,62,73,58,69,66,69,63,58,63,59,0,8,7,9,4,0,7,7,9,9,11,11,65,61,8,10,10,10,10,10,10,10,12,10,10,10,7,6,7,6,5,7,7,6,6,6,6,7,7,0,0,81,59,3,5,59,60,61,62,63,59,78,62,63,57,58,56,59,63,58,59,58,60,62,59,60,74,71,72,61,61,61,63,59,62,64,83
Melanitta_fusca_Velvet_scoter,63,58,66,59,59,59,73,77,79,79,56,57,68,70,61,71,60,61,69,65,73,61,75,57,68,66,66,61,57,61,58,8,0,1,5,10,8,1,4,7,3,13,14,64,59,12,13,13,13,13,13,13,13,15,13,13,13,11,10,11,9,10,9,10,4,4,4,4,5,3,8,8,80,56,9,10,61,62,59,60,62,61,78,61,63,56,57,57,58,65,57,58,57,58,61,59,59,74,69,72,59,60,59,63,58,60,66,83
Somateria_fischeri_Spectacled_eider,62,57,66,58,58,58,73,77,79,79,55,56,68,70,60,71,59,60,69,64,73,60,75,56,68,65,66,60,56,60,57,7,1,0,4,9,7,0,3,6,2,12,13,63,58,11,12,12,12,12,12,12,12,14,12,12,12,10,9,10,8,9,8,9,3,3,3,3,4,2,7,7,80,56,8,9,60,61,58,59,61,60,78,60,62,55,56,56,57,64,56,57,56,57,60,58,58,74,69,72,58,59,58,62,57,59,66,83
Clangula_hyemalis_Long-tailed_duck,62,57,66,59,59,59,70,79,78,80,55,58,68,70,61,71,59,59,70,65,70,59,73,57,68,66,66,61,56,60,57,9,5,4,0,9,9,4,3,8,4,12,13,63,59,11,12,12,12,12,12,12,12,14,12,12,12,11,11,11,10,11,10,11,5,5,5,5,6,6,9,9,81,57,10,10,60,62,59,60,60,60,77,59,61,56,57,57,58,63,57,58,57,56,61,58,58,76,69,72,59,59,58,62,58,60,66,83
Dendrocygna_eytoni_Plumed_whistling_duck,64,61,64,61,61,61,69,77,78,79,59,62,64,72,63,73,63,64,70,65,68,62,71,59,71,65,69,63,59,64,60,4,10,9,9,0,4,9,7,11,7,12,12,66,61,9,11,11,11,11,11,11,11,13,11,11,11,10,9,10,9,8,10,10,8,8,8,8,9,9,4,4,80,61,5,5,59,59,61,62,63,59,77,62,63,59,59,57,61,62,59,60,59,61,62,59,61,75,71,74,61,61,61,64,60,62,64,83
Oxyura_vittata_Lake_duck,63,60,63,61,61,61,70,77,79,81,58,61,64,72,63,70,62,64,68,65,70,62,73,58,69,66,69,63,58,63,59,0,8,7,9,4,0,7,7,9,9,11,11,65,61,8,10,10,10,10,10,10,10,12,10,10,10,7,6,7,6,5,7,7,6,6,6,6,7,7,0,0,81,59,3,5,59,60,61,62,63,59,78,62,63,57,58,56,59,63,58,59,58,60,62,59,60,74,71,72,61,61,61,63,59,62,64,83
Somateria_spectabilis_King_eider,62,57,66,58,58,58,73,77,79,79,55,56,68,70,60,71,59,60,69,64,73,60,75,56,68,65,66,60,56,60,57,7,1,0,4,9,7,0,3,6,2,12,13,63,58,11,12,12,12,12,12,12,12,14,12,12,12,10,9,10,8,9,8,9,3,3,3,3,4,2,7,7,80,56,8,9,60,61,58,59,61,60,78,60,62,55,56,56,57,64,56,57,56,57,60,58,58,74,69,72,58,59,58,62,57,59,66,83
Callonetta_leucophrys_Ringed_teal,63,58,65,59,59,59,71,78,77,79,56,59,67,69,61,71,60,61,71,65,71,61,74,58,67,66,67,61,57,61,58,7,4,3,3,7,7,3,0,7,3,9,10,64,59,8,9,9,9,9,9,9,9,11,9,9,9,9,8,9,9,9,10,11,4,4,4,4,5,5,7,7,80,58,8,9,61,62,59,60,62,61,76,61,63,57,58,58,59,64,58,59,58,58,61,59,59,75,68,71,59,60,59,63,58,60,65,82
Tadorna_tadornoides_Australian_shelduck,64,59,66,62,62,62,72,77,78,81,59,60,67,71,64,71,63,63,70,66,72,62,75,60,68,67,70,64,60,62,58,9,7,6,8,11,9,6,7,0,8,14,14,65,62,12,13,13,13,13,13,13,13,15,13,13,13,11,10,11,9,10,11,12,3,3,3,3,4,4,9,9,82,57,8,11,63,62,62,63,63,63,77,62,65,59,60,60,61,68,60,61,60,62,62,61,61,75,70,71,62,61,62,64,60,63,65,81
Chenonetta_jubata_Maned_duck,63,58,66,58,58,58,72,77,78,77,56,58,67,70,60,73,60,60,70,64,72,60,74,57,69,64,66,60,57,61,58,9,3,2,4,7,9,2,3,8,0,12,13,64,58,11,12,12,12,12,12,12,12,14,12,12,12,12,11,12,10,11,10,11,5,5,5,5,6,4,9,9,79,58,10,11,60,60,58,59,61,60,77,60,62,57,57,57,59,62,57,58,57,58,60,58,59,75,69,73,58,59,58,62,58,59,65,83
Anser_anser_Greylag_goose,62,57,65,60,60,60,69,77,74,79,57,61,67,69,61,70,61,63,72,64,69,60,72,56,66,65,71,62,58,61,57,11,13,12,12,12,11,12,9,14,12,0,2,63,60,3,1,1,1,1,1,1,1,3,1,1,1,8,7,8,8,6,8,10,11,11,11,11,12,12,11,11,82,56,13,13,61,61,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,59,59,74,68,71,60,59,60,63,60,61,65,82
Anser_cygnoides_Swan_goose,61,57,64,60,60,60,70,77,74,79,57,62,66,69,61,71,61,63,72,64,70,60,73,56,66,65,71,62,58,61,56,11,14,13,13,12,11,13,10,14,13,2,0,63,60,3,1,1,1,1,1,1,1,3,1,1,1,8,7,8,8,6,8,10,11,11,11,11,12,12,11,11,82,57,13,13,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,63,60,58,59,75,68,71,60,59,60,63,60,61,64,82
Puma_concolor_Cougar,31,26,64,19,19,19,72,75,70,75,27,41,64,61,21,65,25,26,66,23,70,16,73,44,71,26,60,19,26,31,25,65,64,63,63,66,65,63,64,65,64,63,63,0,19,64,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,65,62,62,64,64,64,64,64,63,65,65,79,49,64,64,32,32,19,21,16,31,70,15,28,41,41,45,46,53,45,43,41,28,11,26,25,75,60,68,19,31,21,30,21,20,63,84
Plecturocebus_moloch_Silvery_marmoset,30,21,60,5,5,5,73,73,72,73,19,38,62,61,6,62,17,18,62,19,71,22,76,43,69,22,55,3,15,27,20,61,59,58,59,61,61,58,59,62,58,60,60,19,0,61,60,60,60,60,60,60,60,60,60,60,60,63,62,63,62,62,60,60,60,60,60,60,60,59,61,61,80,51,60,61,25,28,5,5,21,24,72,21,19,41,40,42,46,50,42,42,40,24,18,14,19,71,60,70,5,28,7,27,19,6,59,85
Branta_bernicla_Brent_goose,62,58,63,61,61,61,70,78,76,78,58,60,64,70,62,69,62,64,71,65,70,61,73,56,68,66,70,63,59,61,57,8,12,11,11,9,8,11,8,12,11,3,3,64,61,0,2,2,2,2,2,2,2,4,2,2,2,5,4,5,5,3,7,7,9,9,9,9,10,10,8,8,83,57,10,12,61,61,61,62,62,61,75,61,64,55,56,57,57,62,57,57,56,61,61,59,60,75,69,71,61,60,61,64,61,62,63,83
Branta_canadensis_Canada_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Branta_leucopsis_Barnacle_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Branta_sandvicensis_Nene,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_caerulescens_Snow_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_rossii_Rosss_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_canagicus_Emperor_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_cygnoides_Swan_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_indicus_Bar-headed_goose,59,57,65,60,60,60,67,77,74,78,57,63,65,71,61,72,61,63,73,64,67,60,70,56,68,64,73,62,58,61,56,12,15,14,14,13,12,14,11,15,14,3,3,63,60,4,2,2,2,2,2,2,2,0,2,2,2,9,8,9,9,7,9,11,12,12,12,12,13,13,12,12,81,58,14,14,61,60,60,61,61,61,75,60,63,55,56,57,57,61,57,57,56,60,60,58,59,76,70,73,60,60,60,62,60,61,63,82
Anser_albifrons_White-fronted_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_anser_Greylag_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Anser_fabalis_Bean_goose,61,57,64,60,60,60,69,77,74,79,57,61,66,69,61,70,61,63,71,64,69,60,72,56,66,65,71,62,58,61,56,10,13,12,12,11,10,12,9,13,12,1,1,63,60,2,0,0,0,0,0,0,0,2,0,0,0,7,6,7,7,5,7,9,10,10,10,10,11,11,10,10,82,56,12,12,61,60,60,61,61,61,73,60,63,55,56,57,57,62,57,57,56,62,60,58,59,74,68,71,60,59,60,63,60,61,64,82
Cygnus_buccinator_Trumpeter_swan,64,60,64,62,62,62,72,79,77,80,59,60,65,73,64,72,63,65,70,66,72,63,75,57,69,67,70,64,60,63,59,7,11,10,11,10,7,10,9,11,12,8,8,64,63,5,7,7,7,7,7,7,7,9,7,7,7,0,1,0,2,4,8,8,8,8,8,8,9,9,7,7,81,56,9,9,61,64,62,63,64,61,76,63,67,56,57,57,58,64,57,58,57,62,64,60,61,76,72,71,62,61,62,64,60,63,65,85
Cygnus_atratus_Black_swan,64,60,64,61,61,61,72,79,77,80,59,60,65,73,63,71,63,65,70,65,72,63,75,57,69,66,70,63,60,63,59,6,10,9,11,9,6,9,8,10,11,7,7,64,62,4,6,6,6,6,6,6,6,8,6,6,6,1,0,1,1,3,7,7,7,7,7,7,8,8,6,6,81,56,8,10,61,63,61,62,64,61,76,63,67,56,57,57,58,64,57,58,57,62,63,60,61,76,72,71,61,61,62,64,59,62,65,85
Cygnus_columbianus_Tundra_swan,64,60,64,62,62,62,72,79,77,80,59,60,65,73,64,72,63,65,70,66,72,63,75,57,69,67,70,64,60,63,59,7,11,10,11,10,7,10,9,11,12,8,8,64,63,5,7,7,7,7,7,7,7,9,7,7,7,0,1,0,2,4,8,8,8,8,8,8,9,9,7,7,81,56,9,9,61,64,62,63,64,61,76,63,67,56,57,57,58,64,57,58,57,62,64,60,61,76,72,71,62,61,62,64,60,63,65,85
Cygnus_olor_Mute_swan,64,60,64,61,61,61,72,79,77,80,59,59,65,73,63,71,63,65,70,65,72,63,75,57,69,66,70,63,60,63,59,6,9,8,10,9,6,8,9,9,10,8,8,64,62,5,7,7,7,7,7,7,7,9,7,7,7,2,1,2,0,3,7,7,6,6,6,6,7,7,6,6,81,56,8,10,61,63,61,62,64,61,76,63,67,56,57,57,58,64,57,58,57,62,63,60,61,76,72,71,61,61,62,64,59,62,65,85
Cygnus_melancoryphus_Black-necked_swan,63,59,64,62,62,62,72,77,78,80,59,60,65,72,63,69,63,65,70,66,72,62,75,56,69,67,70,64,59,62,58,5,10,9,11,8,5,9,9,10,11,6,6,65,62,3,5,5,5,5,5,5,5,7,5,5,5,4,3,4,3,0,4,4,7,7,7,7,8,8,5,5,82,57,7,9,62,62,62,63,63,62,77,62,65,55,56,57,57,64,57,57,56,61,62,60,61,74,71,72,62,61,62,65,60,63,64,84
Coscoroba_coscoroba_Coscoroba_swan,60,56,66,60,60,60,70,77,79,80,56,60,68,72,61,70,60,62,69,64,70,59,72,55,69,65,68,62,56,59,55,7,9,8,10,10,7,8,10,11,10,8,8,62,60,7,7,7,7,7,7,7,7,9,7,7,7,8,7,8,7,4,0,2,8,8,8,8,9,7,7,7,82,55,9,9,60,59,60,61,60,60,78,59,62,54,55,56,56,63,56,56,55,58,59,58,58,74,71,72,60,58,60,62,57,61,66,85
Cereopsis_novaehollandiae_Cape_Barren_goose,60,55,67,60,60,60,72,77,80,80,56,60,68,72,61,70,59,62,69,64,72,59,74,55,71,65,68,62,55,58,54,7,10,9,11,10,7,9,11,12,11,10,10,62,60,7,9,9,9,9,9,9,9,11,9,9,9,8,7,8,7,4,2,0,9,9,9,9,10,8,7,7,82,56,9,11,59,58,60,61,60,59,79,59,62,54,55,56,56,63,56,56,55,58,59,58,58,74,71,74,60,58,60,62,57,61,67,85
Chloephaga_picta_leucoptera_Southern_shelduck,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_poliocephala_Ashy-headed_goose,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_hybrida_malvinarum_Kelp_goose,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_rubidiceps_Ruddy-headed_goose,62,58,65,60,60,60,71,77,78,80,56,58,67,70,62,71,60,62,70,65,71,61,74,57,67,66,69,62,57,61,57,6,4,3,5,8,6,3,4,3,5,11,11,64,60,9,10,10,10,10,10,10,10,12,10,10,10,8,7,8,6,7,8,9,0,0,0,0,1,1,6,6,81,56,7,8,61,61,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,59,74,69,71,60,60,60,63,58,61,65,82
Chloephaga_melanoptera_Andean_goose,63,58,66,60,60,60,71,77,78,80,56,58,68,70,62,71,60,62,71,65,71,62,74,57,67,67,69,62,57,61,57,7,5,4,6,9,7,4,5,4,6,12,12,64,60,10,11,11,11,11,11,11,11,13,11,11,11,9,8,9,7,8,9,10,1,1,1,1,0,2,7,7,82,56,8,9,61,62,60,61,62,61,77,61,64,56,57,57,58,65,57,58,57,60,61,59,60,74,69,71,60,61,60,64,59,61,66,82
